month,smartphone,US
2004-01,33
2004-02,36
2004-03,30
2004-04,31
2004-05,29
2004-06,34
2004-07,37
2004-08,32
2004-09,30
2004-10,41
2004-11,45
2004-12,48
2005-01,39
2005-02,38
2005-03,35
2005-04,32
2005-05,37
2005-06,42
2005-07,41
2005-08,36
2005-09,39
2005-10,36
2005-11,39
2005-12,37
2006-01,38
2006-02,34
2006-03,36
2006-04,30
2006-05,34
2006-06,50
2006-07,44
2006-08,41
2006-09,40
2006-10,38
2006-11,48
2006-12,51
2007-01,49
2007-02,46
2007-03,46
2007-04,43
2007-05,46
2007-06,53
2007-07,49
2007-08,47
2007-09,41
2007-10,41
2007-11,43
2007-12,43
2008-01,44
2008-02,43
2008-03,39
2008-04,35
2008-05,40
2008-06,42
2008-07,42
2008-08,39
2008-09,36
2008-10,33
2008-11,37
2008-12,37
2009-01,35
2009-02,34
2009-03,30
2009-04,31
2009-05,31
2009-06,35
2009-07,34
2009-08,34
2009-09,30
2009-10,34
2009-11,36
2009-12,37
2010-01,41
2010-02,35
2010-03,36
2010-04,37
2010-05,39
2010-06,48
2010-07,51
2010-08,50
2010-09,49
2010-10,49
2010-11,58
2010-12,66
2011-01,64
2011-02,62
2011-03,56
2011-04,55
2011-05,63
2011-06,65
2011-07,67
2011-08,73
2011-09,67
2011-10,75
2011-11,77
2011-12,80
2012-01,69
2012-02,67
2012-03,70
2012-04,77
2012-05,77
2012-06,73
2012-07,77
2012-08,77
2012-09,85
2012-10,76
2012-11,85
2012-12,85
2013-01,78
2013-02,79
2013-03,75
2013-04,70
2013-05,80
2013-06,82
2013-07,83
2013-08,89
2013-09,92
2013-10,77
2013-11,86
2013-12,96
2014-01,77
2014-02,77
2014-03,75
2014-04,74
2014-05,79
2014-06,92
2014-07,85
2014-08,89
2014-09,95
2014-10,86
2014-11,94
2014-12,100
2015-01,85
2015-02,82
2015-03,83
2015-04,81
2015-05,77
2015-06,85
2015-07,76
2015-08,78
2015-09,71
2015-10,73
2015-11,88
2015-12,88
2016-01,62
2016-02,63
2016-03,58
2016-04,57
2016-05,58
2016-06,58
2016-07,61
2016-08,58
2016-09,59
2016-10,62
2016-11,70
2016-12,78
2017-01,63
2017-02,59
2017-03,55
2017-04,54
2017-05,55
2017-06,54
2017-07,61
2017-08,64
2017-09,60
2017-10,59
2017-11,68
2017-12,65
2018-01,52
2018-02,50
2018-03,48
2018-04,45
2018-05,46
2018-06,48
2018-07,48
2018-08,49
2018-09,48
2018-10,46
2018-11,55
2018-12,62
2019-01,47
2019-02,46
2019-03,44
2019-04,41
2019-05,42
2019-06,41
2019-07,40
2019-08,42
2019-09,43
2019-10,43
2019-11,52
2019-12,51
2020-01,42
2020-02,43
2020-03,40
2020-04,41
2020-05,41
2020-06,41
2020-07,43
2020-08,42
2020-09,39
2020-10,41
2020-11,42
2020-12,45
2021-01,38
2021-02,39
2021-03,37
2021-04,38
2021-05,37
2021-06,39
2021-07,39
2021-08,38
2021-09,39
2021-10,39
2021-11,39
2021-12,36
2022-01,37
2022-02,37
2022-03,35
2022-04,34
2022-05,31
2022-06,31
2022-07,31
2022-08,30
2022-09,31
2022-10,30
2022-11,29
2022-12,30
2023-01,27
2023-02,28
2023-03,26
2023-04,28
2023-05,27
2023-06,27
2023-07,25
2023-08,25
2023-09,28
2023-10,27
2023-11,28
2023-12,26
2024-01,27
2024-02,26
2024-03,25
